#chrom	start	end	APR469--1.bam	APR469-1.bam	APR469--2.bam	APR469-2.bam	APR469--3.bam	APR469-3.bam	APR469--4.bam	APR469-4.bam	APR469--5.bam	APR469-5.bam	EG10.bam	EG11.bam	EG12.bam	EG1.bam	EG2.bam	EG3.bam	EG4.bam	EG5.bam	EG6.bam	EG8.bam	EG9.bam	G1-469.bam	G1-469-.bam	G1-N2.bam	G1-N2-.bam	G2-469.bam	G2-469-.bam	G2-N2.bam	G2-N2-.bam	G3-469.bam	G3-469-.bam	G3-N2.bam	G3-N2-.bam	G4-469.bam	G4-469-.bam	G4-N2.bam	G4-N2-.bam	G5-469.bam	G5-469-.bam	G5-N2.bam	G5-N2-.bam	N2--1.bam	N2-1.bam	N2--2.bam	N2-2.bam	N2--3.bam	N2-3.bam	N2--4.bam	N2-4.bam	N2--5.bam	N2-5.bam	VH1075-1.bam	VH1075-2.bam	VH1075-3.bam	VH1075-4.bam	VH1075-5.bam
I	10222881	10227009	ced.12	0.237664	0.420649	0.410564	0.516061	0.250930	0.536516	0.541051	0.306403	0.649639	0.234069	1.604032	0.361422	0.000000	3.383457	2.615543	0.421639	0.854765	1.668235	1.167438	0.921662	0.000000	1.272978	0.312245	1.061052	0.273255	1.054486	0.315530	1.172027	0.355285	1.251422	0.601916	0.597301	0.256713	1.227123	0.347387	1.106602	0.216555	1.097108	0.481168	1.048842	0.483558	0.258903	0.705576	0.242920	0.635403	0.329457	0.491920	0.278680	0.423858	0.183563	0.542978	0.253361	0.260331	0.289124	0.394841	0.328190
II	240705	263663	scc.2	0.547089	0.632281	0.663142	0.648183	0.511718	0.688997	0.747011	0.567434	0.767967	0.520514	2.048774	1.365615	2.406239	2.662369	1.368516	0.725457	2.572595	1.744927	1.177790	1.468229	2.290831	1.253945	1.042424	1.443359	0.879927	1.397148	1.009519	1.557888	0.929796	1.103418	1.218725	1.225235	1.024950	1.365376	1.139108	1.263372	0.922085	1.494117	1.118427	1.339661	1.096083	0.497805	0.744525	0.520976	0.723581	0.536497	0.689732	0.712220	0.805212	0.781715	0.642738	0.302246	0.313726	0.337911	0.422453	0.344399
III	7933535	7937708	ran.2	0.529484	1.104894	0.595865	1.146959	0.440265	1.179889	1.209257	0.588626	1.219407	0.471006	4.816538	1.952143	0.000000	1.079617	4.923282	0.000000	1.060643	2.005137	2.072097	0.577958	7.260021	2.535878	0.824859	2.105863	0.720002	2.363559	0.730061	2.498078	0.924812	2.181827	0.947735	1.619912	0.716967	2.611065	0.941577	2.404555	0.689149	2.475035	0.890505	2.393933	0.871310	0.489165	1.434534	0.523254	1.187264	0.520273	1.134047	0.722211	1.039907	0.573420	1.198354	0.583194	0.479566	0.631596	0.694957	0.568140
III	7336587	7338765	gsp.2	3.389342	5.922017	3.502620	5.651066	2.761561	5.897835	6.002217	2.797043	5.957518	2.434304	16.217125	10.825066	11.317047	14.781252	18.264597	10.629933	15.180159	16.171817	16.557932	5.690003	22.866153	7.908404	3.466928	8.926597	3.279273	8.551410	3.606759	8.738424	3.231725	7.693314	3.513255	7.236795	3.483229	7.850488	3.713427	8.396945	2.824176	7.697510	3.527978	6.924054	3.372433	3.262994	5.592852	3.403579	5.748198	2.741691	5.001772	3.713817	5.716614	3.717135	5.055920	2.360979	2.359593	2.414541	2.770917	2.303101
II	11742811	11748611	gpb.1	1.085187	0.748687	1.408431	1.086377	1.012760	0.900033	1.231247	1.132511	1.415809	0.968230	4.049740	2.514939	0.042711	4.281936	2.941505	5.869877	7.711191	1.132000	2.501295	0.622211	6.630128	1.221070	0.507474	1.233136	0.548085	1.229384	0.440894	1.402110	0.415290	1.216124	0.572186	1.086681	0.457740	1.606948	0.454105	1.153592	0.333177	1.601441	0.524139	1.350454	0.463648	1.306908	1.199666	1.308359	1.137191	1.427388	0.946620	0.935933	1.007782	1.347716	1.002722	0.922422	0.814425	0.957074	0.984830	1.151796
IV	10985985	10987426	cyb.2.1	0.093639	1.256949	0.091573	1.478349	0.136075	1.448031	1.264221	0.178093	1.733856	0.126083	1.712942	1.002359	0.000000	1.528700	0.000000	0.000000	7.363062	0.000000	0.602727	0.000000	0.000000	3.535962	0.332432	3.196681	0.334463	3.544086	0.349811	3.344277	0.278589	3.213764	0.411683	1.741449	0.215682	3.828556	0.361572	2.900929	0.182148	3.698681	0.265324	3.287915	0.264177	0.113687	2.279629	0.116561	2.263040	0.181964	1.537081	0.128897	1.374687	0.166057	1.791133	0.469907	0.563466	0.772167	1.136188	0.652438
II	5649748	5654422	zyg.1	0.232756	0.548709	0.270850	0.628173	0.199729	0.596806	0.622059	0.248386	0.645024	0.280935	1.274151	2.320893	8.241564	3.457385	0.699555	0.000000	2.587900	0.174268	1.861503	1.369037	0.000000	1.111861	0.537804	1.160506	0.438789	1.193284	0.435325	1.272526	0.529078	1.136198	0.676919	0.909385	0.430216	1.155311	0.474528	1.233239	0.419139	1.266810	0.538681	1.064352	0.497030	0.235891	0.748009	0.127653	0.632063	0.201211	0.647220	0.324322	0.616212	0.153587	0.592171	0.173561	0.203351	0.219441	0.365996	0.264865
I	7251941	7255223	bub.1	2.678353	3.185483	3.433841	3.181155	2.832713	3.078489	3.437000	2.759126	3.380037	2.629513	7.562651	5.091907	0.679316	9.306746	8.686341	6.190170	5.856453	5.114028	8.484685	9.334918	5.765312	5.570752	5.302645	5.829546	4.891351	5.689672	5.408114	6.708977	5.690218	4.860037	6.383151	4.769880	5.720662	5.832463	5.221352	5.801244	5.279459	6.016660	5.469514	5.275273	5.698383	2.842813	3.677735	2.711641	3.436053	2.706790	3.193199	3.444911	3.248016	3.293070	3.390132	1.148028	1.133657	1.407253	1.711324	1.047983
I	4168984	4171589	egg.5	0.282730	5.312824	0.262772	4.805750	0.232363	5.331590	4.934441	0.389370	4.424703	0.405789	5.670216	0.460919	0.095096	6.250505	0.667268	0.368633	0.244760	1.809749	3.155579	2.823646	0.000000	7.931543	0.652148	8.747489	0.659358	8.324837	0.509890	9.833911	0.620534	6.953991	1.165050	8.186287	0.646853	7.906569	0.801874	8.579808	0.613312	8.840730	0.928937	7.251846	0.691327	0.172692	5.314714	0.354146	5.591470	0.195945	4.853304	0.333507	6.078519	0.612382	4.116364	1.116958	1.182592	1.286184	1.637487	1.275505
IV	11858442	11860460	let.92	1.812319	2.371741	2.282502	2.368357	1.687761	2.570489	2.814765	1.568449	2.554614	1.563291	5.727523	3.435932	0.122757	6.594013	6.200309	0.520474	4.411125	7.925863	10.428414	4.304313	12.102518	4.345573	1.852550	4.153213	1.676900	4.027350	1.912632	4.788687	1.832835	4.358993	2.363135	3.619711	1.939080	4.881615	2.307120	4.142953	1.555151	4.426126	2.178799	4.141142	2.145197	2.084932	3.073757	1.509376	2.730286	2.165595	2.377822	1.677536	2.431787	2.035571	2.574829	1.232558	1.157365	1.561740	1.793640	1.695720
I	7695681	7698222	gld.1	1.432662	8.349684	1.843541	8.654549	1.300117	8.717453	8.593236	1.262457	8.325011	1.274028	6.568572	3.823501	0.000000	10.282988	6.180782	17.295662	9.776336	5.148301	6.824022	2.213541	20.948729	20.069545	3.212650	19.462987	2.374959	21.331144	3.470887	21.126435	3.010191	18.874022	3.400470	13.862415	2.624580	21.198539	3.643823	19.230504	2.372817	21.044518	2.981778	18.978996	3.263273	1.465456	12.495454	1.632810	10.386477	1.729494	8.715412	1.440725	7.762475	1.993284	9.272064	2.902303	2.595803	3.708656	5.030413	3.785006
IV	415635	419958	eri.1	0.214589	0.535367	0.332904	0.542381	0.248485	0.541953	0.632954	0.248765	0.641527	0.191035	2.419870	2.206840	0.000000	1.285428	1.243467	4.015786	0.728860	4.442087	2.818058	0.442617	0.000000	1.010914	0.444385	1.064491	0.298882	0.886021	0.405134	1.103025	0.325639	0.860206	0.631114	0.789727	0.393252	0.975508	0.389215	1.165282	0.346697	1.097091	0.488584	0.960724	0.431264	0.267074	0.560134	0.239501	0.498167	0.259602	0.513969	0.325707	0.580067	0.166057	0.534197	0.190754	0.190032	0.191244	0.283623	0.241794
I	2297392	2304397	tpxl.1	0.862396	1.607389	1.172040	1.871569	0.876274	1.506620	2.311962	0.823428	2.576360	0.853548	10.014567	8.654270	0.123774	7.399027	7.174253	8.749967	6.255692	4.323437	5.519617	3.831125	3.346122	3.036515	1.828762	3.172525	1.602951	3.125129	1.826832	3.464653	1.820120	2.937242	2.207189	2.191058	1.657120	3.348379	1.742790	2.796687	1.542776	3.625891	1.783829	3.052244	1.727859	0.852311	2.032212	0.745816	2.214226	0.781078	1.632590	1.164967	1.991246	0.990630	1.970139	0.613486	0.629327	0.921997	0.974730	0.694408
IV	4739490	4744267	hoe.1	0.620246	0.750765	0.820064	0.937508	0.558605	0.793911	0.875596	0.576877	1.173318	0.458129	2.796824	1.247413	0.000000	1.535507	1.484356	0.395765	3.496217	0.428860	2.501160	0.493703	0.027816	2.040169	0.954205	1.810584	0.704098	1.902162	1.070623	2.099262	0.925532	1.786095	1.315048	1.134110	0.792495	1.991325	1.028656	1.812536	0.723850	1.972483	0.999474	1.927703	1.087054	0.556327	1.138174	0.460243	1.043569	0.566466	0.947714	0.668523	0.874538	0.417431	0.990850	0.332620	0.339943	0.455444	0.679323	0.485303
I	14738882	14742671	hmp.2	0.270057	1.039822	0.326494	1.661143	0.240755	0.984502	1.034677	0.251572	0.931959	0.318219	1.871630	2.011934	0.000000	3.968985	0.266767	7.476526	0.104560	1.537376	1.873347	0.145627	0.003507	1.650975	0.355822	1.765680	0.299056	1.846405	0.403967	2.440813	0.395549	1.544395	0.536263	1.513263	0.386414	3.105123	5.453722	1.912383	4.132286	1.955588	0.439309	12.248910	0.349067	0.245693	1.651004	3.485488	4.628780	0.252822	0.959905	0.275150	3.060230	0.336818	1.012819	10.112216	0.399593	104.882287	0.509613	0.423824
II	7038292	7041685	cin.4	0.249380	0.990083	0.269804	1.064087	0.211062	1.042222	0.993288	0.237712	0.981820	0.262868	0.000000	0.002628	0.146021	0.055733	0.000000	0.000000	0.000000	0.014549	0.397557	0.666231	0.007832	2.167087	0.611309	2.260436	0.436715	2.196134	0.478225	2.702322	0.604201	1.848892	0.728081	1.881941	0.474553	2.356439	0.550840	2.337707	0.415939	2.474261	0.612883	2.434736	0.499126	0.208458	1.248327	0.183236	1.161829	0.234931	1.149821	0.289604	0.962443	0.399637	0.925840	0.260822	0.411038	0.434197	0.562599	0.370026
I	6847511	6849923	syp.4	2.622308	3.729018	3.121782	3.461149	2.422956	3.858028	3.966747	2.591554	4.250466	2.307704	11.841759	3.559764	0.102705	4.662735	1.327032	0.012442	8.179304	1.043796	6.193173	5.191489	13.778051	6.377549	5.587551	7.399723	5.086859	7.265205	6.019451	7.326766	5.556784	6.286949	6.978129	5.899594	6.868127	6.874007	5.523216	6.697149	5.781690	6.769927	5.994474	5.813485	5.663570	2.424636	3.962041	2.358303	3.549813	2.524988	3.866365	3.246706	4.080827	5.009975	3.456625	1.328634	1.382168	1.592697	1.786777	1.181463
III	4903169	4903884	kbp.2	0.495385	0.858846	0.663240	1.170495	0.369633	0.860142	0.713410	0.538389	0.978428	0.646814	0.000000	3.046835	0.000000	1.215664	10.377677	0.000000	1.826787	0.000000	2.977691	0.000000	0.000000	2.576024	1.222538	1.725334	1.391169	1.336645	1.301942	1.804725	1.197789	1.698445	1.374815	0.986250	1.209780	1.940694	1.718144	1.667163	1.037452	1.606978	1.062939	1.473320	1.221833	0.552805	0.952843	0.305039	0.776597	0.826360	0.992077	0.779330	0.707903	0.557782	0.819334	0.178157	0.267200	0.434696	0.646910	0.481863
V	4341431	4345999	figl.1	0.249849	0.401595	0.334006	0.403517	0.192232	0.409508	0.425924	0.313005	0.505021	0.300109	0.381680	0.887441	0.000000	0.814138	0.000000	0.000000	5.649596	0.578163	1.346077	0.550386	1.541705	0.692122	0.438930	0.766675	0.425400	0.796821	0.411597	0.831483	0.529638	0.746575	0.777950	0.681364	0.514795	0.748432	0.481353	0.691697	0.423869	0.839045	0.604258	0.819822	0.442322	0.303414	0.433554	0.221168	0.347878	0.220422	0.411806	0.253149	0.474149	0.506375	0.391241	0.145299	0.187159	0.179626	0.295734	0.191753
II	11297688	11301260	saps.1	0.853093	1.480045	0.963949	1.544221	0.723180	1.447073	1.635081	0.768063	1.767313	0.707469	4.047445	3.378046	3.120822	2.816022	2.229484	0.008401	3.578658	0.718645	3.895768	2.288458	0.000000	2.506458	1.136464	2.478290	1.162674	2.775867	1.299945	2.847381	1.302191	2.437950	1.688873	1.946927	1.261115	2.666600	1.134793	2.557701	1.185287	2.680154	1.386244	2.412912	1.330798	0.799329	1.663331	0.823947	1.882574	0.871098	1.507861	0.914176	1.624149	0.993685	1.515259	0.630641	0.724721	0.741345	0.801609	0.779802
III	9626536	9629154	tbg.1	0.287769	0.525293	0.409527	0.546879	0.348441	0.515969	0.409162	0.345425	0.601240	0.264976	1.302014	0.861635	0.000000	1.258340	0.181345	0.527279	4.111891	0.000000	2.176945	0.448724	0.000000	1.362754	0.547046	1.223015	0.554244	1.348974	0.704118	1.289741	0.781017	1.256991	0.827577	0.607440	0.423372	1.414455	0.799718	1.171039	0.430092	1.476817	0.796094	1.074289	0.868722	0.444982	0.726224	0.283442	0.578869	0.375254	0.606971	0.416530	0.442609	0.776910	0.580499	0.179260	0.191559	0.270681	0.406638	0.350193
IV	10547086	10555513	zim.1	0.131099	0.208812	0.151204	0.260182	0.108250	0.253258	0.226124	0.131965	0.249048	0.145040	0.344053	0.034915	0.029396	1.202698	0.021808	0.000000	0.374635	1.045654	0.220723	0.066534	0.000000	0.606937	0.283054	0.503313	0.192873	0.541796	0.282493	0.683604	0.303614	0.567467	0.413199	0.368191	0.233729	0.587720	0.273972	0.640412	0.189590	0.659338	0.328102	0.558638	0.294209	0.100904	0.282018	0.073182	0.288684	0.141472	0.269440	0.170641	0.242386	0.146710	0.259935	0.101038	0.092384	0.141628	0.156823	0.099785
III	5943833	5946124	F25B5.5	0.498172	0.476387	0.565176	0.623427	0.394454	0.639149	0.636139	0.461406	0.643434	0.418148	0.307832	0.385285	0.000000	0.254862	0.000000	0.000000	0.000000	0.000000	0.312007	0.000000	0.000000	1.586805	0.696262	1.377411	0.745253	1.341087	0.828708	1.523649	0.894829	1.452883	0.939445	0.872453	0.588407	1.497763	0.805368	1.404114	0.491480	1.680285	0.797788	1.240826	0.911766	0.452879	0.781470	0.438795	0.724428	0.477648	0.661733	0.533519	0.468775	0.609275	0.605914	0.357017	0.279359	0.369008	0.471088	0.435862
V	4687103	4687899	taf.10	0.254272	0.871934	0.699358	0.925394	0.637264	0.979566	1.148888	0.537337	0.826551	0.487621	0.959815	2.008724	0.000000	4.947160	0.000000	30.235264	1.446477	0.000000	4.156866	0.463992	0.000000	2.605404	0.862377	2.072160	0.611920	2.021372	0.771935	2.549116	1.062455	2.086849	1.332125	1.069178	0.602140	2.315531	1.020865	1.979591	0.597361	2.686720	0.978205	2.393511	0.931956	0.594556	1.615562	0.485009	1.248691	0.641251	1.022172	0.940896	1.081297	1.102249	1.135938	0.235830	0.342015	0.609121	1.014587	0.542871
III	11063479	11068759	rsa.2	0.957802	1.387318	1.012162	1.409512	0.843661	1.412291	1.600926	0.812391	1.493729	0.791433	3.854940	2.276293	0.000000	9.058562	3.545907	2.284781	5.088238	1.739009	4.514127	2.198798	0.005033	2.483972	2.089510	2.738039	1.790653	3.002121	2.157467	3.144643	1.829826	2.544276	2.418077	2.148849	1.838947	2.913781	1.767170	2.545230	1.523038	2.989379	2.023985	2.630886	1.816324	0.785035	1.604884	0.930128	1.725040	0.823711	1.321706	1.131373	1.474423	1.140547	1.346694	0.419020	0.439628	0.601602	0.803717	0.523124
III	8405874	8409399	cyy.1	0.177040	0.416483	0.278418	0.454237	0.250321	0.383208	0.450655	0.147340	0.623736	0.119484	1.667240	2.413866	14.687744	2.782983	0.202026	2.170869	4.068914	4.537416	2.503161	2.230605	7.580613	0.876340	0.259184	0.865073	0.258908	0.780532	0.359068	1.135071	0.299139	0.799685	0.502442	0.473217	0.271945	1.189233	0.390540	1.074707	0.171584	0.988570	0.329357	0.887951	0.382133	0.224996	0.672705	0.111656	0.618776	0.212248	0.480387	0.283859	0.448259	0.158394	0.439564	0.167370	0.193758	0.298023	0.318670	0.364453
IV	15025710	15037036	fcd.2	0.229089	0.355380	0.273064	0.340759	0.212646	0.352304	0.392786	0.230363	0.430900	0.255934	0.925365	0.732114	0.043744	1.896625	1.490783	0.000000	0.290768	0.760574	1.730153	0.484824	0.764931	0.715793	0.401586	0.762024	0.335449	0.735369	0.448961	0.830266	0.353029	0.635550	0.513913	0.533728	0.362355	0.726967	0.439768	0.759072	0.356687	0.763815	0.462306	0.645725	0.439099	0.191251	0.452307	0.223335	0.392478	0.200952	0.342003	0.253398	0.343449	0.274655	0.359068	0.143842	0.153500	0.156419	0.209380	0.162925
III	8226478	8229989	rfs.1	0.117697	0.063199	0.200837	0.165477	0.156619	0.104264	0.112075	0.135746	0.109115	0.131721	0.000000	0.001693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.279509	0.153317	0.193444	0.165018	0.274329	0.158243	0.385585	0.271366	0.229393	0.413025	0.200846	0.207972	0.329742	0.299519	0.318582	0.219940	0.358307	0.371838	0.320133	0.184878	0.181455	0.151925	0.182076	0.119705	0.204132	0.107949	0.179186	0.109036	0.261257	0.112445	0.043919	0.121072	0.093835	0.144287	0.128067
V	18043571	18052718	ebp.1	0.079290	0.082366	0.090163	0.114558	0.062913	0.070037	0.091615	0.056781	0.091049	0.085771	0.053542	0.503946	0.000000	0.844713	0.143990	0.159117	0.540729	0.078255	0.574336	0.308429	0.752493	0.191849	0.106361	0.177800	0.100897	0.180395	0.119067	0.194103	0.119961	0.178165	0.204280	0.125475	0.125269	0.179572	0.135871	0.172270	0.096483	0.235182	0.142217	0.175780	0.117384	0.075052	0.110856	0.071533	0.115037	0.071857	0.086672	0.078604	0.088199	0.087201	0.092355	0.035182	0.032896	0.050289	0.065818	0.067671
III	577684	587109	helq.1	0.106479	0.114704	0.139569	0.144569	0.102215	0.140603	0.132982	0.109564	0.154637	0.111281	0.290993	0.100907	0.000000	0.043295	0.791334	0.000000	0.320516	0.686140	0.287872	0.133613	0.000000	0.309291	0.164005	0.266187	0.141441	0.314104	0.192851	0.358254	0.148794	0.266374	0.246906	0.248709	0.161701	0.361854	0.217067	0.307090	0.165075	0.380853	0.231027	0.304825	0.189006	0.091599	0.207048	0.101075	0.158190	0.106832	0.137610	0.122058	0.155657	0.135406	0.163498	0.068288	0.068412	0.070571	0.084130	0.107187
III	11505488	11508930	spe.6	1.247932	0.040479	1.528688	0.051241	1.048958	0.059559	0.042342	1.153890	0.038714	1.096486	0.000000	0.000000	0.000000	0.000000	0.000000	3.648691	0.000000	0.000000	0.000000	0.000000	0.000000	0.110955	2.381730	0.076512	2.395298	0.130152	2.271565	0.194354	2.024728	0.062154	2.432908	0.114446	2.828544	0.143284	2.216432	0.167228	2.493262	0.199801	2.208022	0.109826	1.926963	1.121889	0.044496	1.187915	0.044564	0.963926	0.055561	1.389110	0.051505	1.158669	0.061666	0.112972	0.099909	0.106552	0.078922	0.122152
I	2097346	2123443	npp.13	0.173534	0.176281	0.194512	0.215604	0.136553	0.178849	0.193225	0.133458	0.222113	0.175947	0.842995	0.334476	0.000000	0.735158	0.392011	1.025140	0.533945	0.401022	0.408500	0.279128	0.000000	0.385675	0.184695	0.327352	0.154228	0.355482	0.188080	0.443308	0.228487	0.364312	0.266743	0.249898	0.153817	0.425846	0.237931	0.368072	0.138767	0.450239	0.234407	0.402305	0.222360	0.167897	0.274718	0.162633	0.253208	0.182597	0.197327	0.190331	0.191390	0.163517	0.200568	0.100448	0.097731	0.110522	0.105781	0.121727
I	2281503	2291205	cdk.7	0.090111	0.163287	0.110932	0.139729	0.091827	0.160737	0.178381	0.080614	0.167390	0.097889	0.492680	0.280292	0.025533	0.383663	0.887920	0.315494	0.087412	0.000000	0.573962	1.013622	0.000000	0.338329	0.137944	0.278112	0.118906	0.305136	0.152455	0.297047	0.130754	0.278874	0.243401	0.226570	0.149751	0.369185	0.142879	0.311366	0.109391	0.376895	0.143213	0.279497	0.147894	0.100777	0.179635	0.094830	0.152725	0.102700	0.173462	0.095105	0.172928	0.115098	0.155767	0.060810	0.055137	0.064071	0.081728	0.061393
I	4827072	4829791	htp.3	1.479479	2.409339	1.816882	2.134239	1.207166	2.517674	2.634459	1.465211	2.618862	1.324265	8.544989	4.133932	0.000000	7.093885	5.877541	0.000000	16.184934	3.304341	5.721465	5.528351	0.283446	3.922177	2.980538	4.593089	2.885138	4.384013	3.212541	5.011640	2.541462	3.540645	3.204208	4.432178	3.843715	4.084204	2.890181	4.307473	3.075092	4.130158	2.899753	3.859475	2.897070	1.303530	2.543513	1.576628	2.352447	1.455545	2.355601	1.778316	3.181612	2.185482	2.421535	0.789034	0.804524	0.855036	1.001784	0.702290
II	5626315	5628376	F59E12.15	0.446014	0.275416	0.532210	0.335593	0.492249	0.291295	0.226282	0.343908	0.270740	0.528924	0.389710	0.001442	0.000000	0.000000	0.000000	4.193406	0.009011	0.000000	0.108150	0.000000	0.000000	0.750590	0.634985	0.520089	0.517452	0.547030	0.646261	0.793769	0.636289	0.573958	0.827361	0.453052	0.563228	0.519143	0.800154	0.695233	0.537099	0.779267	0.771441	0.721441	0.622791	0.358323	0.354903	0.389237	0.348306	0.432564	0.301993	0.558172	0.259298	0.483763	0.368692	0.162647	0.120506	0.162869	0.260049	0.311668
III	4288264	4291266	mcm.5	0.681709	3.061453	0.905219	3.127659	0.613421	2.854683	2.882505	0.618764	2.788118	0.544693	15.302703	14.022525	0.000000	12.267885	6.856477	9.026711	6.291340	9.184071	13.144714	10.540595	6.949289	5.380179	1.140034	5.023513	0.958157	5.172022	1.358020	5.830821	0.980660	4.630045	1.622910	3.748675	1.027820	5.518843	1.362999	5.650170	0.764093	5.153038	1.404056	4.867369	1.170541	0.662652	3.514977	0.508568	3.987490	0.541540	2.943170	0.688578	2.961275	0.969800	3.051609	0.614153	0.954604	1.072608	1.508982	1.064031
IV	9812357	9815532	egl.20	0.274471	0.011377	0.397427	0.032677	0.457821	0.009224	0.027541	0.450333	0.010492	0.314731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009136	0.900596	0.033470	1.503454	0.021165	1.988615	0.143794	1.412755	0.049545	1.048863	0.024508	1.052014	0.060553	0.698565	0.075859	1.498833	0.120189	1.490558	0.073025	0.433481	0.637192	0.018297	0.606401	0.025122	0.356771	0.018618	0.371764	0.019421	0.314027	0.010696	0.042232	0.042121	0.039157	0.041623	0.036784
I	2620650	2621859	pid.3	1.162578	2.426490	1.224468	2.731727	0.969598	2.349647	2.627891	0.894559	2.824316	1.161235	12.979029	3.141634	0.000000	15.742614	5.054277	16.717209	10.102117	3.368607	6.894602	4.435125	3.143338	4.530379	2.132257	4.788427	2.111968	4.758373	2.468151	4.633753	2.222511	4.611133	2.429707	3.833467	2.050370	5.133638	2.158732	4.588749	1.862666	5.327583	2.175101	4.398280	1.949780	0.770001	2.660288	0.808687	2.687155	0.954281	2.251940	1.437197	2.131513	0.923638	2.247200	0.942708	0.750603	1.023172	1.275271	1.231662
II	11696171	11705371	xpf.1	0.729667	0.889590	0.886131	0.974333	0.635699	0.931097	0.974237	0.630954	0.950511	0.508971	1.635345	1.363250	9.141551	1.447825	2.034210	1.471097	2.601944	0.955113	1.003788	0.824189	0.000000	1.363054	0.748290	1.341889	0.740664	1.533455	0.777473	1.665182	0.711550	1.259117	1.099310	1.355891	0.804673	1.424667	0.778836	1.524637	0.726066	1.507342	0.835717	1.357595	0.917747	0.718492	0.990524	0.665154	0.985355	0.646785	0.957346	0.739184	1.026879	0.611226	0.814875	0.499180	0.622983	0.685804	0.729404	0.596647
V	14457422	14460141	coh.3	0.746460	0.866375	0.794696	0.981903	0.578499	0.908786	1.074688	0.811260	0.805568	0.616573	3.602440	0.767324	0.409988	2.564731	0.107018	0.115886	0.127494	7.126121	1.944846	0.898480	1.153332	1.738844	1.325894	1.836896	1.938511	1.747838	1.937809	1.968275	1.126039	1.781893	1.748612	2.067634	1.300060	1.638600	1.234128	1.707074	1.340281	2.112889	1.440445	1.729534	1.256474	0.633116	0.941071	0.712710	0.973699	0.549044	0.746836	0.760247	0.806034	1.290755	1.021073	0.638624	0.339024	0.342929	0.434737	0.393024
I	3838237	3839673	gsp.4	11.256202	0.123976	14.722719	0.077065	10.496470	0.061182	0.055819	11.161067	0.046397	9.989482	0.000000	0.260776	0.000000	0.004621	0.010665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.026932	21.301589	0.016087	20.201929	0.085791	21.148869	0.220784	21.589403	0.127070	25.166160	0.060960	21.789361	0.104779	21.080816	0.162040	20.932555	0.204413	20.991365	0.122849	18.859275	10.895823	0.093783	9.905520	0.046999	9.565685	0.019371	13.205775	0.023260	11.608926	0.067993	0.639618	0.535493	0.679622	0.547065	0.776706
III	9322310	9324913	cpb.1	1.529212	0.610592	2.320826	0.734702	1.614686	0.568165	0.541694	1.248819	0.643099	0.974006	0.000000	0.317411	0.000000	0.104510	0.005884	0.000000	0.052319	0.037930	1.116153	0.000000	0.000000	1.392894	2.908461	1.283312	2.255359	1.383997	3.176187	1.461604	2.481988	1.247314	3.631055	1.018234	2.146323	1.793511	2.782088	1.464785	2.259306	1.617428	2.720885	1.640084	3.095549	1.343639	0.990110	1.075775	0.868593	1.407588	0.607797	1.567536	0.606049	1.777273	0.631139	0.280742	0.330279	0.322390	0.417443	0.410539
V	13176711	13180185	him.17	1.091593	2.300148	1.075419	2.283620	0.899414	2.326679	2.782432	0.955063	2.421293	0.836778	9.896538	6.544592	4.278479	10.580082	5.686857	2.487798	7.407332	12.000313	10.053435	6.772120	8.338311	4.073088	1.435776	4.326357	1.354869	4.155530	1.421346	5.094278	1.405179	3.430444	1.820660	3.482937	1.474541	4.014685	1.612613	4.104592	1.341362	4.175285	1.668276	3.886867	1.566426	0.895232	2.539536	0.913579	2.648315	0.974168	2.416177	1.300428	2.502729	1.480915	2.231306	0.822119	0.915645	1.080760	1.244787	1.053939
I	9578526	9581267	lem.3	0.544583	1.298075	0.622831	1.495098	0.600294	1.339550	1.416985	0.633098	1.546552	0.608611	8.597904	5.970052	0.090377	5.158491	4.411187	0.000000	11.206225	2.296275	5.897069	1.839357	0.009696	2.493855	0.819781	2.654848	0.800606	2.713079	0.859109	2.940283	0.829939	2.525131	1.337266	2.157494	0.693993	2.819376	0.845795	2.499103	0.589820	2.769076	1.027435	2.480617	0.966842	0.656495	1.653164	0.466448	1.537803	0.590555	1.384003	0.535552	1.544762	1.294945	1.448074	0.540553	0.639499	0.714371	0.940173	0.679609
II	8575541	8577787	puf.5	0.133922	9.456709	0.185435	8.978289	0.174608	9.815177	9.446136	0.130585	8.806628	0.176494	9.097259	3.882409	21.287050	10.900964	8.949566	0.587889	5.432359	5.901430	12.761114	4.881756	6.194244	15.012927	0.277049	15.942632	0.278506	16.586676	0.314535	17.402254	0.188271	15.172917	0.600990	12.952743	0.425139	15.597787	0.378828	16.819804	0.242195	15.798964	0.485772	13.944991	0.323773	0.128513	9.960564	0.101572	11.208429	0.146321	8.425004	0.210747	10.702711	0.159810	8.962722	2.346213	2.719841	3.144059	4.318198	3.182360
